workerid,proliferate.condition,ask,correct,failed_audio,failed_images,failed_video,group,internal_node_id,left,response,right,rt,stimulus,success,time_elapsed,timeout,trial_index,trial_type,type,error
14,long,,,,,,,0.0-14.0-0.71,,,,,"<div style=""font-size:60px;"">+</div>",,880862,,997,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.71,Small-visBig/28_47.jpg,c,Big-visSmall/22_26.jpg,654,"
            <img src=""Small-visBig/28_47.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/22_26.jpg"" style=""margin-left: 50px"">
            ",,881516,,998,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-14.0-2.71,,,,,,,882417,,999,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.72,,,,,"<div style=""font-size:60px;"">+</div>",,883118,,1000,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.72,Small-visSmall/03_57.jpg,m,Big-visBig/17_21.jpg,501,"
            <img src=""Small-visSmall/03_57.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/17_21.jpg"" style=""margin-left: 50px"">
            ",,883621,,1001,html-keyboard-response,congruent,
14,long,,,,,,,0.0-14.0-2.72,,,,,,,884545,,1002,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.73,,,,,"<div style=""font-size:60px;"">+</div>",,885246,,1003,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.73,Big-visSmall/17_21.jpg,m,Small-visBig/03_57.jpg,532,"
            <img src=""Big-visSmall/17_21.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/03_57.jpg"" style=""margin-left: 50px"">
            ",,885779,,1004,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-14.0-2.73,,,,,,,886680,,1005,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.74,,,,,"<div style=""font-size:60px;"">+</div>",,887381,,1006,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.74,Small-visBig/11_71.jpg,c,Big-visSmall/21_31.jpg,489,"
            <img src=""Small-visBig/11_71.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/21_31.jpg"" style=""margin-left: 50px"">
            ",,887871,,1007,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-14.0-2.74,,,,,,,888772,,1008,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.75,,,,,"<div style=""font-size:60px;"">+</div>",,889547,,1009,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.75,Big-visSmall/26_32.jpg,m,Small-visBig/04_48.jpg,476,"
            <img src=""Big-visSmall/26_32.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/04_48.jpg"" style=""margin-left: 50px"">
            ",,890024,,1010,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-14.0-2.75,,,,,,,890925,,1011,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.76,,,,,"<div style=""font-size:60px;"">+</div>",,891626,,1012,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.76,Big-visBig/27_18.jpg,c,Small-visSmall/25_56.jpg,539,"
            <img src=""Big-visBig/27_18.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/25_56.jpg"" style=""margin-left: 50px"">
            ",,892166,,1013,html-keyboard-response,congruent,
14,long,,,,,,,0.0-14.0-2.76,,,,,,,893066,,1014,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.77,,,,,"<div style=""font-size:60px;"">+</div>",,893768,,1015,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.77,Big-visBig/04_05.jpg,c,Small-visSmall/27_63.jpg,507,"
            <img src=""Big-visBig/04_05.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/27_63.jpg"" style=""margin-left: 50px"">
            ",,894276,,1016,html-keyboard-response,congruent,
14,long,,,,,,,0.0-14.0-2.77,,,,,,,895178,,1017,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.78,,,,,"<div style=""font-size:60px;"">+</div>",,895878,,1018,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.78,Big-visBig/20_38.jpg,c,Small-visSmall/17_80.jpg,593,"
            <img src=""Big-visBig/20_38.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/17_80.jpg"" style=""margin-left: 50px"">
            ",,896473,,1019,html-keyboard-response,congruent,
14,long,,,,,,,0.0-14.0-2.78,,,,,,,897374,,1020,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.79,,,,,"<div style=""font-size:60px;"">+</div>",,898075,,1021,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.79,Big-visBig/08_35.jpg,c,Small-visSmall/21_52.jpg,492,"
            <img src=""Big-visBig/08_35.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/21_52.jpg"" style=""margin-left: 50px"">
            ",,898568,,1022,html-keyboard-response,congruent,
14,long,,,,,,,0.0-14.0-2.79,,,,,,,899470,,1023,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.80,,,,,"<div style=""font-size:60px;"">+</div>",,900170,,1024,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.80,Big-visSmall/27_18.jpg,m,Small-visBig/25_56.jpg,633,"
            <img src=""Big-visSmall/27_18.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/25_56.jpg"" style=""margin-left: 50px"">
            ",,900804,,1025,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-14.0-2.80,,,,,,,901705,,1026,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.81,,,,,"<div style=""font-size:60px;"">+</div>",,902406,,1027,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.81,Big-visBig/15_29.jpg,c,Small-visSmall/09_64.jpg,477,"
            <img src=""Big-visBig/15_29.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/09_64.jpg"" style=""margin-left: 50px"">
            ",,902883,,1028,html-keyboard-response,congruent,
14,long,,,,,,,0.0-14.0-2.81,,,,,,,903785,,1029,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.82,,,,,"<div style=""font-size:60px;"">+</div>",,904486,,1030,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.82,Small-visSmall/19_41.jpg,m,Big-visBig/16_28.jpg,858,"
            <img src=""Small-visSmall/19_41.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/16_28.jpg"" style=""margin-left: 50px"">
            ",,905346,,1031,html-keyboard-response,congruent,
14,long,,,,,,,0.0-14.0-2.82,,,,,,,906247,,1032,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.83,,,,,"<div style=""font-size:60px;"">+</div>",,906948,,1033,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.83,Small-visSmall/11_71.jpg,m,Big-visBig/21_31.jpg,532,"
            <img src=""Small-visSmall/11_71.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/21_31.jpg"" style=""margin-left: 50px"">
            ",,907480,,1034,html-keyboard-response,congruent,
14,long,,,,,,,0.0-14.0-2.83,,,,,,,908380,,1035,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.84,,,,,"<div style=""font-size:60px;"">+</div>",,909082,,1036,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.84,Small-visSmall/25_56.jpg,m,Big-visBig/27_18.jpg,525,"
            <img src=""Small-visSmall/25_56.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/27_18.jpg"" style=""margin-left: 50px"">
            ",,909608,,1037,html-keyboard-response,congruent,
14,long,,,,,,,0.0-14.0-2.84,,,,,,,910510,,1038,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.85,,,,,"<div style=""font-size:60px;"">+</div>",,911213,,1039,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.85,Big-visBig/23_16.jpg,c,Small-visSmall/12_58.jpg,434,"
            <img src=""Big-visBig/23_16.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/12_58.jpg"" style=""margin-left: 50px"">
            ",,911648,,1040,html-keyboard-response,congruent,
14,long,,,,,,,0.0-14.0-2.85,,,,,,,912549,,1041,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.86,,,,,"<div style=""font-size:60px;"">+</div>",,913250,,1042,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.86,Small-visSmall/04_48.jpg,m,Big-visBig/26_32.jpg,438,"
            <img src=""Small-visSmall/04_48.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/26_32.jpg"" style=""margin-left: 50px"">
            ",,913688,,1043,html-keyboard-response,congruent,
14,long,,,,,,,0.0-14.0-2.86,,,,,,,914589,,1044,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.87,,,,,"<div style=""font-size:60px;"">+</div>",,915291,,1045,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.87,Big-visBig/03_36.jpg,c,Small-visSmall/13_77.jpg,444,"
            <img src=""Big-visBig/03_36.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/13_77.jpg"" style=""margin-left: 50px"">
            ",,915736,,1046,html-keyboard-response,congruent,
14,long,,,,,,,0.0-14.0-2.87,,,,,,,916637,,1047,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.88,,,,,"<div style=""font-size:60px;"">+</div>",,917338,,1048,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.88,Big-visSmall/28_12.jpg,m,Small-visBig/26_42.jpg,708,"
            <img src=""Big-visSmall/28_12.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/26_42.jpg"" style=""margin-left: 50px"">
            ",,918047,,1049,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-14.0-2.88,,,,,,,918948,,1050,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.89,,,,,"<div style=""font-size:60px;"">+</div>",,919649,,1051,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.89,Big-visBig/19_17.jpg,c,Small-visSmall/10_59.jpg,464,"
            <img src=""Big-visBig/19_17.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/10_59.jpg"" style=""margin-left: 50px"">
            ",,920113,,1052,html-keyboard-response,congruent,
14,long,,,,,,,0.0-14.0-2.89,,,,,,,921014,,1053,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.90,,,,,"<div style=""font-size:60px;"">+</div>",,921715,,1054,html-keyboard-response,,
14,long,big,False,,,,random,0.0-14.0-1.90,Small-visBig/26_42.jpg,m,Big-visSmall/28_12.jpg,451,"
            <img src=""Small-visBig/26_42.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/28_12.jpg"" style=""margin-left: 50px"">
            ",,922168,,1055,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-14.0-2.90,,,,,"<div style=""font-size:60px; color:#FF0000""><p>Incorrect!</p></div>",,927169,,1056,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.91,,,,,"<div style=""font-size:60px;"">+</div>",,927952,,1057,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.91,Small-visSmall/20_79.jpg,m,Big-visBig/14_34.jpg,678,"
            <img src=""Small-visSmall/20_79.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/14_34.jpg"" style=""margin-left: 50px"">
            ",,928632,,1058,html-keyboard-response,congruent,
14,long,,,,,,,0.0-14.0-2.91,,,,,,,929533,,1059,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.92,,,,,"<div style=""font-size:60px;"">+</div>",,930233,,1060,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.92,Small-visBig/24_61.jpg,c,Big-visSmall/06_02.jpg,607,"
            <img src=""Small-visBig/24_61.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/06_02.jpg"" style=""margin-left: 50px"">
            ",,930840,,1061,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-14.0-2.92,,,,,,,931741,,1062,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.93,,,,,"<div style=""font-size:60px;"">+</div>",,932443,,1063,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.93,Big-visBig/12_13.jpg,c,Small-visSmall/14_67.jpg,514,"
            <img src=""Big-visBig/12_13.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/14_67.jpg"" style=""margin-left: 50px"">
            ",,932958,,1064,html-keyboard-response,congruent,
14,long,,,,,,,0.0-14.0-2.93,,,,,,,933858,,1065,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.94,,,,,"<div style=""font-size:60px;"">+</div>",,934560,,1066,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.94,Small-visSmall/06_43.jpg,m,Big-visBig/09_15.jpg,500,"
            <img src=""Small-visSmall/06_43.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/09_15.jpg"" style=""margin-left: 50px"">
            ",,935061,,1067,html-keyboard-response,congruent,
14,long,,,,,,,0.0-14.0-2.94,,,,,,,935962,,1068,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.95,,,,,"<div style=""font-size:60px;"">+</div>",,936663,,1069,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.95,Small-visBig/09_64.jpg,c,Big-visSmall/15_29.jpg,528,"
            <img src=""Small-visBig/09_64.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/15_29.jpg"" style=""margin-left: 50px"">
            ",,937193,,1070,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-14.0-2.95,,,,,,,938095,,1071,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.96,,,,,"<div style=""font-size:60px;"">+</div>",,938795,,1072,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.96,Small-visBig/23_70.jpg,c,Big-visSmall/02_08.jpg,451,"
            <img src=""Small-visBig/23_70.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/02_08.jpg"" style=""margin-left: 50px"">
            ",,939248,,1073,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-14.0-2.96,,,,,,,940150,,1074,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.97,,,,,"<div style=""font-size:60px;"">+</div>",,940851,,1075,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.97,Big-visBig/06_02.jpg,c,Small-visSmall/24_61.jpg,502,"
            <img src=""Big-visBig/06_02.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/24_61.jpg"" style=""margin-left: 50px"">
            ",,941355,,1076,html-keyboard-response,congruent,
14,long,,,,,,,0.0-14.0-2.97,,,,,,,942256,,1077,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.98,,,,,"<div style=""font-size:60px;"">+</div>",,942958,,1078,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.98,Big-visBig/05_25.jpg,c,Small-visSmall/05_54.jpg,408,"
            <img src=""Big-visBig/05_25.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/05_54.jpg"" style=""margin-left: 50px"">
            ",,943366,,1079,html-keyboard-response,congruent,
14,long,,,,,,,0.0-14.0-2.98,,,,,,,944268,,1080,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.99,,,,,"<div style=""font-size:60px;"">+</div>",,944969,,1081,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.99,Big-visSmall/20_38.jpg,m,Small-visBig/17_80.jpg,532,"
            <img src=""Big-visSmall/20_38.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/17_80.jpg"" style=""margin-left: 50px"">
            ",,945503,,1082,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-14.0-2.99,,,,,,,946404,,1083,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.100,,,,,"<div style=""font-size:60px;"">+</div>",,947104,,1084,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.100,Big-visSmall/04_05.jpg,m,Small-visBig/27_63.jpg,626,"
            <img src=""Big-visSmall/04_05.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/27_63.jpg"" style=""margin-left: 50px"">
            ",,947731,,1085,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-14.0-2.100,,,,,,,948633,,1086,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.101,,,,,"<div style=""font-size:60px;"">+</div>",,949334,,1087,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.101,Big-visBig/28_12.jpg,c,Small-visSmall/26_42.jpg,451,"
            <img src=""Big-visBig/28_12.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/26_42.jpg"" style=""margin-left: 50px"">
            ",,949785,,1088,html-keyboard-response,congruent,
14,long,,,,,,,0.0-14.0-2.101,,,,,,,950687,,1089,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.102,,,,,"<div style=""font-size:60px;"">+</div>",,951388,,1090,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.102,Big-visSmall/06_02.jpg,m,Small-visBig/24_61.jpg,495,"
            <img src=""Big-visSmall/06_02.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/24_61.jpg"" style=""margin-left: 50px"">
            ",,951886,,1091,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-14.0-2.102,,,,,,,952787,,1092,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.103,,,,,"<div style=""font-size:60px;"">+</div>",,953488,,1093,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.103,Big-visBig/07_33.jpg,c,Small-visSmall/30_50.jpg,411,"
            <img src=""Big-visBig/07_33.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/30_50.jpg"" style=""margin-left: 50px"">
            ",,953898,,1094,html-keyboard-response,congruent,
14,long,,,,,,,0.0-14.0-2.103,,,,,,,954800,,1095,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.104,,,,,"<div style=""font-size:60px;"">+</div>",,955501,,1096,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.104,Big-visBig/26_32.jpg,c,Small-visSmall/04_48.jpg,439,"
            <img src=""Big-visBig/26_32.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/04_48.jpg"" style=""margin-left: 50px"">
            ",,955942,,1097,html-keyboard-response,congruent,
14,long,,,,,,,0.0-14.0-2.104,,,,,,,956843,,1098,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.105,,,,,"<div style=""font-size:60px;"">+</div>",,957544,,1099,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.105,Small-visBig/30_50.jpg,c,Big-visSmall/07_33.jpg,533,"
            <img src=""Small-visBig/30_50.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/07_33.jpg"" style=""margin-left: 50px"">
            ",,958078,,1100,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-14.0-2.105,,,,,,,958980,,1101,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.106,,,,,"<div style=""font-size:60px;"">+</div>",,959681,,1102,html-keyboard-response,,
14,long,big,False,,,,random,0.0-14.0-1.106,Big-visSmall/25_10.jpg,c,Small-visBig/02_44.jpg,410,"
            <img src=""Big-visSmall/25_10.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/02_44.jpg"" style=""margin-left: 50px"">
            ",,960091,,1103,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-14.0-2.106,,,,,"<div style=""font-size:60px; color:#FF0000""><p>Incorrect!</p></div>",,965093,,1104,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.107,,,,,"<div style=""font-size:60px;"">+</div>",,965794,,1105,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.107,Big-visSmall/30_20.jpg,m,Small-visBig/07_51.jpg,525,"
            <img src=""Big-visSmall/30_20.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/07_51.jpg"" style=""margin-left: 50px"">
            ",,966320,,1106,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-14.0-2.107,,,,,,,967221,,1107,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.108,,,,,"<div style=""font-size:60px;"">+</div>",,967922,,1108,html-keyboard-response,,
14,long,big,True,,,,random,0.0-14.0-1.108,Small-visBig/25_56.jpg,c,Big-visSmall/27_18.jpg,535,"
            <img src=""Small-visBig/25_56.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/27_18.jpg"" style=""margin-left: 50px"">
            ",,968458,,1109,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-14.0-2.108,,,,,,,969360,,1110,html-keyboard-response,,
14,long,,,,,,,0.0-14.0-0.109,,,,,"<div style=""font-size:60px;"">+</div>",,970060,,1111,html-keyboard-response,,
